x[m]    y[m]    z[m]    dx/ds    dy/ds    dz/ds    Bx[T]    By[T]    Bz[T]
------------------------------------------------------------------------------------------------------------------------------------------------------------------
0		0		-0.6		0		0		1		6.85007600912525E-08		-1.82890928019821E-03		1.48072434186098E-09
-9.13823611888985E-11		-3.4137156437965E-15		-0.599		-1.82765036944461E-07		-6.81913659047453E-12		0.999999999999983		6.80027427937253E-08		-1.82892816726374E-03		-4.95340627955421E-08
-3.65531342947122E-10		-1.36152602229824E-14		-0.598		-3.65533873347848E-07		-1.35748024232376E-11		0.999999999999933		6.74533818570875E-08		-1.82898501314034E-03		-1.00813913125662E-07
-8.22452617678349E-10		-3.0557709100344E-14		-0.597		-5.48310247770176E-07		-2.03075257056859E-11		0.99999999999985		6.72991442716357E-08		-1.82907937775399E-03		-1.52366021800199E-07
-1.462155615316E-09		-5.4225644520278E-14		-0.596		-7.31097952678074E-07		-2.70262476455018E-11		0.999999999999733		6.71732734971847E-08		-1.82921177972417E-03		-2.04090614164052E-07
-2.28465356689779E-09		-8.46064815498905E-14		-0.595000000000001		-9.13900789175849E-07		-3.37338010605391E-11		0.999999999999583		6.70757695335685E-08		-1.82938221905083E-03		-2.55987690232014E-07
-3.28996350456575E-09		-1.21690468069256E-13		-0.594000000000001		-1.0967225583678E-06		-4.04330187588654E-11		0.999999999999399		6.70066323805311E-08		-1.82959069573391E-03		-3.08057250018877E-07
-4.4781063355914E-09		-1.65500690263007E-13		-0.593000000000002		-1.27956724578396E-06		-4.71707241529096E-11		0.999999999999182		6.60039683425617E-08		-1.82983939380549E-03		-3.56418376109105E-07
-5.84910681027006E-09		-2.15950645233135E-13		-0.592000000000003		-1.46243841167253E-06		-5.37214803153938E-11		0.999999999998931		6.55414533069368E-08		-1.83012207530932E-03		-4.03020474023832E-07
-7.40299320615498E-09		-2.72949915898354E-13		-0.591000000000004		-1.64533972114124E-06		-6.02799567914587E-11		0.999999999998647		6.57154793280217E-08		-1.83044275978749E-03		-4.54952637379839E-07
-9.13979756950971E-09		-3.36515876916473E-13		-0.590000000000006		-1.82827498148146E-06		-6.68543875684494E-11		0.999999999998329		6.5861097662924E-08		-1.83080156279483E-03		-5.06955592974481E-07
-1.10595557558137E-08		-4.06663062228825E-13		-0.589000000000007		-2.01124800190913E-06		-7.3441931925815E-11		0.999999999997978		6.59783082760922E-08		-1.83119848433133E-03		-5.59029340791486E-07
-1.31623074297624E-08		-4.83403165052086E-13		-0.58800000000001		-2.19426259164023E-06		-8.00397491347822E-11		0.999999999997593		6.60671111318766E-08		-0.001831633524397		-6.11173880814492E-07
-1.54480960652673E-08		-5.66745037870011E-13		-0.587000000000012		-2.3773225598907E-06		-8.66449984582646E-11		0.999999999997174		6.61275061945273E-08		-1.83210668299183E-03		-6.63389213027102E-07
-1.79169689454556E-08		-6.56694692425074E-13		-0.586000000000015		-2.5604317158765E-06		-9.32548391507706E-11		0.999999999996722		6.61594934281931E-08		-1.83261796011582E-03		-7.15675337413057E-07
-2.05689771626707E-08		-7.53255299710017E-13		-0.585000000000019		-2.74359386881359E-06		-9.98664304583126E-11		0.999999999996237		6.6163072796921E-08		-1.83316735576896E-03		-7.68032253956007E-07
-2.34041756184719E-08		-8.56427189959306E-13		-0.584000000000023		-2.92681282791791E-06		-1.06476931618315E-10		0.999999999995717		6.61382442646546E-08		-1.83375486995124E-03		-8.20459962639387E-07
-2.6422623123128E-08		-9.66211385317868E-13		-0.583000000000027		-3.11009265028091E-06		-1.1309312466748E-10		0.999999999995164		6.62385360912164E-08		-1.8343834379784E-03		-8.64880645037031E-07
-2.96243823793496E-08		-1.08261690093124E-12		-0.582000000000032		-3.29343690551513E-06		-1.19720623678731E-10		0.999999999994577		6.64020081925448E-08		-1.83504649783565E-03		-9.17562848747357E-07
-3.30095196610045E-08		-1.20565737675863E-12		-0.581000000000038		-3.47684934128815E-06		-1.26362354939445E-10		0.999999999993956		6.65240621265043E-08		-1.83574799272502E-03		-9.70382866109716E-07
-3.65781050690536E-08		-1.33534497457952E-12		-0.580000000000045		-3.66033379844432E-06		-1.33014177507881E-10		0.999999999993301		6.66046978780647E-08		-1.83648792264653E-03		-1.02334069710052E-06
-4.03302125453023E-08		-1.47168771522633E-12		-0.579000000000052		-3.843894117828E-06		-1.39671950431697E-10		0.999999999992612		6.66439154320959E-08		-1.83726628760016E-03		-1.07643634169626E-06
-4.42659198724003E-08		-1.61468947857384E-12		-0.578000000000059		-4.02753414028354E-06		-1.46331532747853E-10		0.99999999999189		6.66417147733682E-08		-1.83808308758591E-03		-1.12966979987336E-06
-4.83853086738415E-08		-1.76435000352836E-12		-0.577000000000068		-4.21125770665531E-06		-1.52988783482512E-10		0.999999999991133		6.65980958865513E-08		-1.83893832260377E-03		-1.18304107160813E-06
-5.26884644139644E-08		-1.92066488801694E-12		-0.576000000000077		-4.39506865778765E-06		-1.59639561650944E-10		0.999999999990342		6.65130587562138E-08		-1.83983199265373E-03		-1.23655015687715E-06
-5.71754763979518E-08		-2.08362558897642E-12		-0.575000000000087		-4.57897083452493E-06		-1.66279726257425E-10		0.999999999989517		6.63866033668234E-08		-1.84076409773579E-03		-1.29019705565668E-06
-6.18464377718307E-08		-2.25321942234235E-12		-0.574000000000098		-4.76296807771148E-06		-1.72905136295136E-10		0.999999999988657		6.62187297027456E-08		-1.84173463784995E-03		-1.34398176792303E-06
-6.67014456175398E-08		-2.42943211960023E-12		-0.57300000000011		-4.94706446678273E-06		-1.79522598224133E-10		0.999999999987764		6.635970232842E-08		-1.84274652240771E-03		-1.39002905819027E-06
-7.17406009628681E-08		-2.61227449999284E-12		-0.572000000000122		-5.13126367708077E-06		-1.86166093860574E-10		0.999999999986835		6.65962781643332E-08		-1.84379443974613E-03		-1.44431138468869E-06
-7.69640085270568E-08		-2.80177015131587E-12		-0.571000000000136		-5.31556955344499E-06		-1.92827121479917E-10		0.999999999985873		6.67116751262162E-08		-1.84488132054051E-03		-1.4988034894201E-06
-8.23717769229969E-08		-2.99793054973469E-12		-0.570000000000151		-5.49998598952558E-06		-1.99493569444712E-10		0.999999999984875		6.67058932101235E-08		-1.84600716479087E-03		-1.5535053723167E-06
-8.79640186572301E-08		-3.20075505977004E-12		-0.569000000000166		-5.68451687897273E-06		-2.0615332610312E-10		0.999999999983843		6.65789324120124E-08		-1.84717197249727E-03		-1.60841703331068E-06
-9.3740850129948E-08		-3.41023093428356E-12		-0.568000000000183		-5.86916611543663E-06		-2.12794279788809E-10		0.999999999982777		6.63307927277431E-08		-1.84837574365971E-03		-1.66353847233419E-06
-9.97023916349923E-08		-3.62633331446331E-12		-0.567000000000201		-6.05393759256747E-06		-2.19404318820841E-10		0.999999999981675		6.59614741530783E-08		-1.84961847827824E-03		-1.71886968931931E-06
-1.05848767359855E-07		-3.84902522980901E-12		-0.56600000000022		-6.23883520401546E-06		-2.25971331503562E-10		0.999999999980539		6.54709766836838E-08		-1.85090017635289E-03		-1.7744106841981E-06
-1.12180105385679E-07		-4.07825759811737E-12		-0.56500000000024		-6.42386284343079E-06		-2.32483206126491E-10		0.999999999979367		6.48593003151278E-08		-1.85222083788369E-03		-1.83016145690257E-06
-1.18696537687256E-07		-4.31396922546713E-12		-0.564000000000261		-6.60902449509279E-06		-2.38973930201306E-10		0.999999999978161		6.68942592881034E-08		-1.85358590438189E-03		-1.87784079144306E-06
-1.25398200514546E-07		-4.55629153759676E-12		-0.563000000000283		-6.79432447573121E-06		-2.45676756154515E-10		0.999999999976919		6.7258967875925E-08		-1.85498584752077E-03		-1.93421698916279E-06
-1.32285233934399E-07		-4.80533269888567E-12		-0.562000000000307		-6.97976634341244E-06		-2.52409465435358E-10		0.999999999975642		6.74938247070179E-08		-1.85642560968727E-03		-1.99087730005975E-06
-1.39357781823434E-07		-5.06111610340444E-12		-0.561000000000332		-7.16535407728462E-06		-2.59159079526217E-10		0.999999999974329		6.75988297602934E-08		-1.85790519088142E-03		-2.04782172406088E-06
-1.46615992037415E-07		-5.32365216669547E-12		-0.560000000000358		-7.35109165649594E-06		-2.65912619888281E-10		0.999999999972981		6.75739830145424E-08		-1.85942459110326E-03		-2.10505026109309E-06
-1.54060016411255E-07		-5.59293832575166E-12		-0.559000000000386		-7.53698306019457E-06		-2.72657107961424E-10		0.999999999971597		6.74192844484344E-08		-1.86098381035279E-03		-2.16256291108321E-06
-1.61690010759016E-07		-5.86895903899511E-12		-0.558000000000415		-7.72303226752866E-06		-2.79379565164071E-10		0.999999999970178		6.71347340405167E-08		-1.86258284863005E-03		-2.22035967395803E-06
-1.69506134873907E-07		-6.15168578625555E-12		-0.557000000000446		-7.90924325764641E-06		-2.8606701289307E-10		0.999999999968722		6.67203317692145E-08		-1.86422170593506E-03		-2.27844054964425E-06
-1.77508552528286E-07		-6.44107706874872E-12		-0.556000000000478		-8.09562000969599E-06		-2.9270647252356E-10		0.999999999967231		6.61760776128295E-08		-1.86590038226785E-03		-2.33680553806855E-06
-1.85697431473659E-07		-6.73707840905458E-12		-0.555000000000511		-8.28216650282557E-06		-2.9928496540884E-10		0.999999999965703		6.55019715495394E-08		-1.86761887762843E-03		-2.39545463915752E-06
-1.94072943621174E-07		-7.03971583795559E-12		-0.554000000000546		-8.46888718053378E-06		-3.06034096834536E-10		0.999999999964139		6.81569483368341E-08		-1.86938339802226E-03		-2.44587161932316E-06
