fieldmap_name:     	SWLS Sirius
timestamp:         	2022-08-15_16-00-52
filename:          	2022-08-15_SWLS_Sirius_Model8.0_dcc-0.2mm_Z=-600_600mm.txt
MagNet_file:       	SWLS_Sirius_Model8.0_dcc-0.2mm.mn
nr_magnets:        	1

magnet_name:       	SWLS
gap[mm]:           	
control_gap[mm]:   	--
magnet_length[mm]: 	
current_main[A]:   	--
NI_main[A.esp]:    	--
center_pos_z[mm]:  	0
center_pos_x[mm]:  	0
rotation[deg]:     	0

X[mm]	Y[mm]	Z[mm]	Bx	By	Bz [T]
------------------------------------------------------------------------------------------------------------------------------------------------------------------
0	0	-600	0	-1.83110090411807E-03	0
0	0	-599	0	-1.8311306367439E-03	0
0	0	-598	0	-1.83119793051163E-03	0
0	0	-597	0	-1.83130278542126E-03	0
0	0	-596	0	-1.83144520147278E-03	0
0	0	-595	0	-1.83162517866621E-03	0
0	0	-594	0	-1.83184271700153E-03	0
0	0	-593	0	-1.83209781647876E-03	0
0	0	-592	0	-1.83239047709788E-03	0
0	0	-591	0	-1.8327206988589E-03	0
0	0	-590	0	-1.83308848176182E-03	0
0	0	-589	0	-1.83349382580663E-03	0
0	0	-588	0	-1.83393673099335E-03	0
0	0	-587	0	-1.83441719732196E-03	0
0	0	-586	0	-1.83493522479247E-03	0
0	0	-585	0	-1.83549081340488E-03	0
0	0	-584	0	-1.83608396315919E-03	0
0	0	-583	0	-1.8367146740554E-03	0
0	0	-582	0	-1.8373829460935E-03	0
0	0	-581	0	-1.83808877927351E-03	0
0	0	-580	0	-1.83883217359541E-03	0
0	0	-579	0	-1.83961312905921E-03	0
0	0	-578	0	-1.84043164566491E-03	0
0	0	-577	0	-1.8412877234125E-03	0
0	0	-576	0	-0.001842181362302	0
0	0	-575	0	-1.84311256233339E-03	0
0	0	-574	0	-1.84408132350669E-03	0
0	0	-573	0	-1.84508764582188E-03	0
0	0	-572	0	-1.84613152927897E-03	0
0	0	-571	1.43864239864727E-22	-1.84659876403966E-03	-3.24270111026036E-20
0	0	-570	1.1583444666077E-22	-1.84773681287242E-03	-2.87775631957295E-20
0	0	-569	7.2237791815469E-23	-1.8489144105616E-03	-1.98403636309134E-20
0	0	-568	5.04394643928182E-23	-1.8501315571072E-03	-1.53717638485054E-20
0	0	-567	0	-1.85138825250922E-03	0
0	0	-566	-5.72822739403362E-23	-1.85268449676766E-03	0
0	0	-565	1.30742753288244E-22	-1.85402028988252E-03	-5.61541240815546E-20
0	0	-564	7.09678930353805E-23	-1.8553956318538E-03	-3.46754566995734E-20
0	0	-563	4.23267560652093E-23	-1.85681052268149E-03	-2.37722926334761E-20
0	0	-562	3.73415834401644E-23	-1.8582649623656E-03	-2.44276141339032E-20
0	0	-561	0	-1.85975895090614E-03	0
0	0	-560	8.21137145702387E-23	-1.86129248830309E-03	-7.72147714042723E-20
0	0	-559	5.59651639125881E-23	-1.86286557455646E-03	-6.59839465879613E-20
0	0	-558	2.61013394099872E-23	-1.86447820966625E-03	-4.05733502034174E-20
0	0	-557	1.86235804724198E-23	-1.86613039363246E-03	-4.15563324540581E-20
0	0	-556	3.71527384495117E-24	-1.86782212645509E-03	-1.41797715682329E-20
0	0	-555	7.3361251945952E-24	-1.86955340813413E-03	-8.70445939106788E-20
0	0	-554	-7.61939268054042E-24	-1.8713242386696E-03	-8.90105584119602E-20
0	0	-553	-1.88124254630603E-23	-1.87313461806148E-03	-7.58137690943679E-20
0	0	-552	0	-1.87497094009151E-03	2.48544990874624E-19
0	0	-551	-1.03191276030302E-23	-1.87683433306305E-03	2.40981346023292E-19
0	0	-550	0	-1.87874194380009E-03	2.49044872799349E-19
0	0	-549	9.59968556756712E-23	-1.88069377230263E-03	2.63609509773894E-19
0	0	-548	7.70390798260378E-23	-1.88268981857067E-03	2.63609509773894E-19
0	0	-547	1.09440690527095E-22	-1.88473008260421E-03	2.63609509773894E-19
0	0	-546	1.16162607952807E-22	-1.88681456440326E-03	2.63609509773894E-19
0	0	-545	-9.21633940338956E-23	-1.8889432639678E-03	1.96939058388935E-19
0	0	-544	0	-1.89111618129785E-03	2.50685194086574E-19
0	0	-543	2.04492540344935E-22	-1.89333331639339E-03	2.63609509773894E-19
0	0	-542	2.50337985897421E-22	-1.89559466925444E-03	2.63609509773894E-19
0	0	-541	2.62101341392416E-22	-1.89790023988098E-03	2.63609509773894E-19
0	0	-540	2.34741168760639E-22	-1.90025002827303E-03	2.63609509773894E-19
0	0	-539	1.22412022449615E-22	-1.90264403443057E-03	2.63609509773894E-19
0	0	-538	1.69937947358531E-22	-1.90508225835362E-03	2.63609509773894E-19
0	0	-537	1.76659864784243E-22	-1.90756470004217E-03	2.63609509773894E-19
0	0	-536	1.37536336657466E-22	-1.91009135949622E-03	2.63609509773894E-19
0	0	-535	3.32681474362429E-22	-1.91266223671576E-03	2.63609509773894E-19
0	0	-534	3.44444829857424E-22	-1.91527733170081E-03	2.63609509773894E-19
0	0	-533	0	-1.91793664445136E-03	2.54240498132736E-19
0	0	-532	0	-1.92064017496741E-03	2.5459887646974E-19
0	0	-531	0	-1.92338792324896E-03	2.54963116286455E-19
0	0	-530	2.23713286764248E-22	-1.92617988929601E-03	2.63609509773894E-19
0	0	-529	2.3043520418996E-22	-1.92901607310856E-03	2.63609509773894E-19
0	0	-528	1.77867841211754E-22	-1.93189647468661E-03	2.63609509773894E-19
0	0	-527	-1.82909279281044E-22	-1.93482109403016E-03	1.83238101210892E-19
0	0	-526	-2.19275836908716E-22	-1.93778993113922E-03	1.70142684882936E-19
0	0	-525	4.50315029312438E-22	-1.94080298601377E-03	2.63609509773894E-19
0	0	-524	4.62078384807434E-22	-1.94386025865382E-03	2.63609509773894E-19
0	0	-523	4.73841740302428E-22	-1.94696174905937E-03	2.63609509773894E-19
0	0	-522	4.85605095797424E-22	-1.95010745723043E-03	2.63609509773894E-19
0	0	-521	2.84210543595684E-22	-1.95329738316698E-03	2.63609509773894E-19
0	0	-520	2.90932461021396E-22	-1.95653152686904E-03	2.63609509773894E-19
0	0	-519	2.23240783835331E-22	-1.95980988833659E-03	2.63609509773894E-19
0	0	-518	3.04376295872819E-22	-1.96313246756965E-03	2.63609509773894E-19
0	0	-517	3.11098213298531E-22	-1.9664992645682E-03	2.63609509773894E-19
0	0	-516	5.56185228767438E-22	-1.96991027933226E-03	2.63609509773894E-19
0	0	-515	0	-1.97336551186182E-03	2.61588114594488E-19
0	0	-514	0	-1.97686496215688E-03	2.62051999566278E-19
0	0	-513	0	-1.98040863021743E-03	2.62521746017778E-19
0	0	-512	0	-1.98374978100148E-03	0
0	0	-511	0	-1.98746981627867E-03	0
0	0	-510	0	-1.99125166348139E-03	0
0	0	-509	0	-1.99508915590623E-03	0
0	0	-508	-1.18900826232558E-19	-1.99987340354061E-03	-1.81675795903165E-19
0	0	-507	-1.18839527088623E-19	-2.0035903035346E-03	-3.38723722629945E-20
0	0	-506	-1.19053291084916E-19	-2.0073670082849E-03	-3.60821965504572E-20
0	0	-505	-1.19028324780575E-19	-2.0112035177915E-03	1.19028324780575E-19
0	0	-504	-1.19723955646054E-19	-2.0150998320544E-03	-2.00241372759719E-19
0	0	-503	-1.1971581949237E-19	-2.01905595107361E-03	-4.2690432994272E-20
0	0	-502	-1.19730725430717E-19	-2.02307187484912E-03	1.19730725430717E-19
0	0	-501	-1.20175202112818E-19	-2.02714760338093E-03	-4.70782269413372E-20
0	0	-500	-1.20392610438467E-19	-2.03128313666905E-03	-3.38592235050884E-20
0	0	-499	-1.20648742345647E-19	-2.03547847471347E-03	-5.14518632760199E-20
0	0	-498	-1.21064831859165E-19	-2.0397336175142E-03	-2.27983555951682E-19
0	0	-497	-1.21136440190859E-19	-2.04404856507123E-03	-5.58113419983203E-20
0	0	-496	-1.21231090614584E-19	-2.04842331738456E-03	1.21231090614584E-19
0	0	-495	-1.21769892247596E-19	-2.0528578744542E-03	-2.25293210833361E-19
0	0	-494	-1.21894532481894E-19	-2.05735223628014E-03	-6.23240145585539E-20
0	0	-493	-1.2215430871843E-19	-2.06190640286239E-03	-6.44878266057739E-20
0	0	-492	-1.22302122132407E-19	-2.06652037420093E-03	1.22302122132407E-19
0	0	-491	-1.22694093117261E-19	-2.07119415029579E-03	-8.62033380373388E-20
0	0	-490	-1.22858874309893E-19	-2.07592773114694E-03	1.22858874309893E-19
0	0	-489	-1.23142559503278E-19	-2.0807211167544E-03	1.23142559503278E-19
0	0	-488	-1.23575823536441E-19	-2.08557430711817E-03	-2.55875232063804E-19
0	0	-487	-1.23793361375684E-19	-2.09048730223823E-03	-9.56797277443976E-20
0	0	-486	-1.24066664373692E-19	-2.0954601021146E-03	-6.10308386358509E-20
0	0	-485	-1.24359937122162E-19	-2.10049270674728E-03	-8.16709044720924E-20
0	0	-484	-1.24651567986558E-19	-2.10558511613626E-03	-8.3802861891452E-20
0	0	-483	-1.24918998128602E-19	-2.11073733028154E-03	1.24918998128602E-19
0	0	-482	-1.25263436705619E-19	-2.11594934918313E-03	-3.01339776185426E-19
0	0	-481	-1.25547696998321E-19	-2.12122117284102E-03	-9.01774977309572E-20
0	0	-480	-1.258534854751E-19	-2.12655280125521E-03	-9.22952975379344E-20
0	0	-479	-1.26162813354975E-19	-2.13194423442571E-03	-9.4409557941816E-20
0	0	-478	-1.26477591237662E-19	-2.13739547235251E-03	-7.62460083810168E-20
0	0	-477	-1.26761319382655E-19	-2.14290651503561E-03	-3.24077776345952E-19
0	0	-476	-1.27071514127349E-19	-2.14847736247502E-03	-3.2861475816877E-19
0	0	-475	-1.2748578953572E-19	-2.15410801467073E-03	1.2748578953572E-19
0	0	-474	-1.2781710923238E-19	-2.15979847162275E-03	1.06663444440055E-19
0	0	-473	-1.2809310809923E-19	-2.16554873333107E-03	-1.07020792900098E-19
0	0	-472	0	-2.17130664813788E-03	0
0	0	-471	0	-2.17712288719513E-03	0
0	0	-470	0	-2.1830115219615E-03	0
0	0	-469	0	-2.18897255243698E-03	0
0	0	-468	0	-2.19500597862157E-03	0
0	0	-467	0	-2.20111180051528E-03	0
0	0	-466	0	-2.2072900181181E-03	0
0	0	-465	0	-2.21354063143004E-03	0
0	0	-464	0	-2.21986364045109E-03	0
0	0	-463	0	-2.22625904518125E-03	0
0	0	-462	0	-2.23272684562053E-03	0
0	0	-461	0	-2.23926704176892E-03	0
0	0	-460	0	-2.24587963362643E-03	0
0	0	-459	0	-2.25256462119305E-03	0
0	0	-458	0	-2.25932200446878E-03	0
0	0	-457	0	-2.26615178345363E-03	0
0	0	-456	0	-2.2730539581476E-03	0
0	0	-455	0	-2.28002852855067E-03	0
0	0	-454	0	-2.28707549466286E-03	0
0	0	-453	0	-2.29419485648417E-03	0
0	0	-452	0	-2.30138661401459E-03	0
0	0	-451	0	-2.30865076725412E-03	0
0	0	-450	0	-2.31598731620277E-03	0
0	0	-449	0	-2.32339626086053E-03	0
0	0	-448	0	-2.33087760122741E-03	0
0	0	-447	0	-2.3384313373034E-03	0
0	0	-446	0	-2.3460574690885E-03	0
0	0	-445	0	-2.35375599658272E-03	0
0	0	-444	0	-2.36152691978606E-03	0
0	0	-443	1.05339946731411E-21	-2.36937878934577E-03	-5.83703413263989E-19
0	0	-442	1.06305153875059E-21	-2.37730571330017E-03	-6.18594075757569E-19
0	0	-441	1.0686066671462E-21	-2.38530608855249E-03	-6.54028118425471E-19
0	0	-440	1.11658941130532E-21	-2.39337991510274E-03	-7.20005782192377E-19
0	0	-439	1.11190218209873E-21	-2.4015271929509E-03	-7.56798275296084E-19
0	0	-438	1.10311800985126E-21	-0.002409747922097	-7.94134148574112E-19
0	0	-437	5.24928875159893E-22	-2.41804210254101E-03	-4.00599045420149E-19
0	0	-436	5.36629418116816E-22	-2.42640973428295E-03	-4.35218017826567E-19
0	0	-435	0	-2.43485081732281E-03	0
0	0	-434	6.51863610845975E-22	-2.44299153704346E-03	1.23897906101022E-19
0	0	-433	3.10779739609899E-22	-2.45158640819557E-03	2.89885056284935E-19
0	0	-432	0	-2.46028228105855E-03	4.59823812490343E-19
0	0	-431	1.45847316151541E-21	-2.46907915563243E-03	-4.34212494075513E-19
0	0	-430	1.06129416868258E-21	-2.47797703191718E-03	-2.33719465214703E-19
0	0	-429	7.50514429072673E-22	-2.48697590991282E-03	-6.37240777128082E-20
0	0	-428	4.70038821088941E-22	-2.49607578961934E-03	1.10222915810582E-19
0	0	-427	1.14331019260324E-21	-2.50527667103674E-03	-4.68347602583575E-19
0	0	-426	8.18861115673218E-22	-2.51457855416503E-03	-2.5834051591305E-19
0	0	-425	5.68689639315648E-22	-2.52398143900419E-03	-8.04041621705072E-20
0	0	-424	3.48822294584257E-22	-2.53348532555425E-03	1.01483797593531E-19
0	0	-423	1.5925908147904E-22	-2.54309021381518E-03	2.87323363379064E-19
0	0	-422	5.76428062663849E-22	-0.002552796103787	-2.82659533030136E-19
0	0	-421	5.15819799411526E-22	-2.5626029954697E-03	-2.88692094562336E-19
0	0	-420	3.41408652119381E-22	-2.57251088886329E-03	-1.00829533018983E-19
0	0	-419	1.97301636453411E-22	-2.58251978396775E-03	9.09846345458648E-20
0	0	-418	4.34193512550866E-22	-2.5926296807831E-03	-5.4404728644523E-19
0	0	-417	2.87056083722273E-22	-2.60284057930934E-03	-3.52588637574991E-19
0	0	-416	2.12778483149823E-22	-2.61315247954645E-03	-3.18571745740902E-19
0	0	-415	1.06519153928227E-22	-2.62356538149445E-03	-8.0041362740061E-20
0	0	-414	4.57809783225592E-23	-2.63407928515333E-03	8.09573989689191E-20
0	0	-413	6.19073867855325E-24	-2.6446941905231E-03	3.28177539797284E-19
0	0	-412	-2.96545698595444E-23	-2.65541009760375E-03	-3.42135678904837E-19
0	0	-411	0	-2.6662271700437E-03	0
0	0	-410	0	-2.67714438783878E-03	0
0	0	-409	0	-2.68816107997036E-03	0
0	0	-408	0	-2.69927724643842E-03	0
0	0	-407	0	-2.71049288724297E-03	0
0	0	-406	0	-2.72180800238401E-03	0
0	0	-405	0	-2.73322259186153E-03	0
0	0	-404	0	-2.74473665567555E-03	0
0	0	-403	0	-2.75635019382605E-03	0
0	0	-402	0	-2.76806320631304E-03	0
0	0	-401	0	-2.77987569313652E-03	0
0	0	-400	0	-2.79178765429648E-03	0
0	0	-399	0	-2.80379908979294E-03	0
0	0	-398	-2.18186313856674E-22	-2.81531573025687E-03	-3.18341327137772E-19
0	0	-397	-1.14297383183773E-22	-2.82758230783979E-03	-3.18341327137772E-19
0	0	-396	-1.20536866277859E-22	-2.83998311612786E-03	-3.18341327137772E-19
0	0	-395	-1.4963582600872E-22	-2.85251815512108E-03	-3.18341327137772E-19
0	0	-394	-1.7873478573956E-22	-2.86518742481944E-03	-3.18341327137772E-19
0	0	-393	-4.67625927308439E-22	-2.87799092522295E-03	-3.18341327137772E-19
0	0	-392	-5.33098586702829E-22	-2.89092865633161E-03	-3.18341327137772E-19
0	0	-391	0	-2.90398213527429E-03	0
0	0	-390	0	-2.91717282236905E-03	0
0	0	-389	0	-2.93050077604592E-03	0
0	0	-388	0	-2.9439659963049E-03	0
0	0	-387	0	-0.002957568483146	0
0	0	-386	0	-2.97130823656922E-03	0
0	0	-385	0	-2.98518525657454E-03	0
0	0	-384	0	-2.99919954316198E-03	0
0	0	-383	0	-3.01335109633154E-03	0
0	0	-382	0	-3.02763991608321E-03	0
0	0	-381	0	-3.04206600241699E-03	0
0	0	-380	0	-3.05662935533289E-03	0
0	0	-379	0	-3.0713299748309E-03	0
0	0	-378	0	-3.08616786091102E-03	0
0	0	-377	0	-3.10114301357326E-03	0
0	0	-376	0	-3.11625543281762E-03	0
