fieldmap_name:     	SWLS Sirius
timestamp:         	2023-01-30_10-08-24
filename:          	2023-01-30_SWLS_Sirius_Model9.0_Z=0_600mm_I=228A.txt
MagNet_file:       	SWLS_Sirius_Model9.0_I=228A.mn
nr_magnets:        	1

magnet_name:       	SWLS
gap[mm]:           	
control_gap[mm]:   	--
magnet_length[mm]: 	
current_main[A]:   	--
NI_main[A.esp]:    	--
center_pos_z[mm]:  	0
center_pos_x[mm]:  	0
rotation[deg]:     	0

X[mm]	Y[mm]	Z[mm]	Bx	By	Bz [T]
------------------------------------------------------------------------------------------------------------------------------------------------------------------
0	0	0	0	-6,63373291597131	-4,6454100219913E-16
0	0	0,1	0	-6,63354555789767	-4,64527882058719E-16
0	0	0,2	-5,01859914738755E-23	-6,63298583153311	-4,63468491884597E-16
0	0	0,3	0	-6,63205373687764	-4,64423414176076E-16
0	0	0,4	0	-6,63074927393126	-4,64332066433843E-16
0	0	0,5	0	-6,62906919898789	-2,32107207838521E-16
0	0	0,6	0	-6,62701411156953	-2,32035251944228E-16
0	0	0,7	0	-6,62458658828294	-2,31950255750177E-16
0	0	0,8	0	-6,62178662912811	-2,31852219256367E-16
0	0	0,9	0	-6,61861423410504	-2,31741142462799E-16
0	0	1	0	-6,61506940321374	-2,31617025369472E-16
0	0	1,1	0	-6,6111521364542	-2,31479867976387E-16
0	0	1,2	2,47344727449916E-21	-6,60686243382642	-2,25207879552168E-16
0	0	1,3	1,90185755736035E-21	-6,60220029533041	-2,24535254850247E-16
0	0	1,4	0	-6,59716572096616	-2,3099015399858E-16
0	0	1,5	0	-6,59149325306513	0
0	0	1,6	0	-6,58552108658763	0
0	0	1,7	0	-6,57908305002757	0
0	0	1,8	0	-6,57217914338493	0
0	0	1,9	0	-6,56480936665972	0
0	0	2	0	-6,55697371985194	0
0	0	2,1	0	-6,5486722029616	0
0	0	2,2	0	-6,53990481598868	0
0	0	2,3	0	-6,5306715589332	0
0	0	2,4	0	-6,52097243179514	0
0	0	2,5	0	-6,51080743457452	0
0	0	2,6	0	-6,50017656727132	0
0	0	2,7	0	-6,48921760062357	0
0	0	2,8	0	-6,47745882329906	0
0	0	2,9	0	-6,46519104150633	0
0	0	3	0	-6,45289027405894	0
0	0	3,1	0	-6,43943724229418	0
0	0	3,2	0	-6,42531788559175	0
0	0	3,3	0	-6,41053220395163	0
0	0	3,4	0	-6,39551832651873	0
0	0	3,5	0	-6,37967627860028	0
0	0	3,6	0	-6,36317832573201	0
0	0	3,7	0	-6,3460244679139	0
0	0	3,8	0	-6,32821470514595	0
0	0	3,9	0	-6,30974903742817	0
0	0	4	0	-6,29062746476057	0
0	0	4,1	0	-6,27084998714313	0
0	0	4,2	0	-6,25041660457585	0
0	0	4,3	0	-6,22932731705875	0
0	0	4,4	0	-6,2076967679013	0
0	0	4,5	0	-6,18549264880682	0
0	0	4,6	0	-6,16259719963621	0
0	0	4,7	0	-6,13901042038948	0
0	0	4,8	0	-6,11473231106661	0
0	0	4,9	0	-6,08976287166761	0
0	0	5	0	-6,06410210219247	0
0	0	5,1	0	-6,03775000264121	0
0	0	5,2	0	-6,01070657301382	0
0	0	5,3	0	-5,9829718133103	0
0	0	5,4	0	-5,9538060682698	0
0	0	5,5	0	-5,9249677448623	0
0	0	5,6	0	-5,89557219000913	0
0	0	5,7	0	-5,86561940371028	0
0	0	5,8	0	-5,83510938596575	0
0	0	5,9	-8,23042685133953E-16	-5,79164801574888	-8,23042685133953E-16
