fieldmap_name:     	SWLS Sirius
timestamp:         	2022-08-05_13-48-37
filename:          	2022-08-05_SWLS_Sirius_Model8.0_Currents_X=-10_10mm_Z=-600_600mm_I=100A.txt
MagNet_file:       	SWLS_Sirius_Model8.0_Currents.mn
nr_magnets:        	1

magnet_name:       	SWLS
gap[mm]:           	
control_gap[mm]:   	--
magnet_length[mm]: 	
current_main[A]:   	--
NI_main[A.esp]:    	--
center_pos_z[mm]:  	0
center_pos_x[mm]:  	0
rotation[deg]:     	0

X[mm]	Y[mm]	Z[mm]	Bx	By	Bz [T]
------------------------------------------------------------------------------------------------------------------------------------------------------------------
-10	0	-600	0	-2.06954964012579E-03	0
-9	0	-600	0	-2.06959930492033E-03	0
-8	0	-600	0	-2.06964393704274E-03	0
-7	0	-600	0	-2.06968353649303E-03	0
-6	0	-600	0	-2.06971810327118E-03	0
-5	0	-600	0	-2.0697476373772E-03	0
-4	0	-600	0	-2.0697721388111E-03	0
-3	0	-600	0	-2.06979160757286E-03	0
-2	0	-600	0	-2.0698060436625E-03	0
-1	0	-600	0	-2.06981544708001E-03	0
0	0	-600	0	-2.06981981782538E-03	0
1	0	-600	0	-2.06981915589863E-03	0
2	0	-600	0	-2.06981346129975E-03	0
3	0	-600	0	-2.06980273402874E-03	0
4	0	-600	0	-2.0697869740856E-03	0
5	0	-600	0	-2.06976618147033E-03	0
6	0	-600	0	-2.06974035618294E-03	0
7	0	-600	0	-2.06970949822341E-03	0
8	0	-600	0	-2.06967360759175E-03	0
9	0	-600	0	-2.06963268428797E-03	0
10	0	-600	0	-2.06958672831205E-03	0
-10	0	-599	0	-2.06958706456253E-03	0
-9	0	-599	0	-2.06963654086861E-03	0
-8	0	-599	0	-2.06968098450257E-03	0
-7	0	-599	0	-2.06972039546439E-03	0
-6	0	-599	0	-2.06975477375409E-03	0
-5	0	-599	0	-2.06978411937166E-03	0
-4	0	-599	0	-2.0698084323171E-03	0
-3	0	-599	0	-2.06982771259041E-03	0
-2	0	-599	0	-2.06984196019159E-03	0
-1	0	-599	0	-2.06985117512064E-03	0
0	0	-599	0	-2.06985535737756E-03	0
1	0	-599	0	-2.06985450696235E-03	0
2	0	-599	0	-2.06984862387502E-03	0
3	0	-599	0	-2.06983770811555E-03	0
4	0	-599	0	-2.06982175968396E-03	0
5	0	-599	0	-2.06980077858023E-03	0
6	0	-599	0	-2.06977476480438E-03	0
7	0	-599	0	-2.0697437183564E-03	0
8	0	-599	0	-2.06970763923628E-03	0
9	0	-599	0	-2.06966652744404E-03	0
10	0	-599	0	-2.06962038297967E-03	0
-10	0	-598	0	-2.06966809849034E-03	0
-9	0	-598	0	-2.06971738630796E-03	0
-8	0	-598	0	-2.06976164145346E-03	0
-7	0	-598	0	-2.06980086392683E-03	0
-6	0	-598	0	-2.06983505372808E-03	0
-5	0	-598	0	-2.06986421085719E-03	0
-4	0	-598	0	-2.06988833531417E-03	0
-3	0	-598	0	-2.06990742709902E-03	0
-2	0	-598	0	-2.06992148621175E-03	0
-1	0	-598	0	-2.06993051265234E-03	0
0	0	-598	0	-2.06993450642081E-03	0
1	0	-598	0	-2.06993346751715E-03	0
2	0	-598	0	-2.06992739594135E-03	0
3	0	-598	0	-2.06991629169343E-03	0
4	0	-598	0	-2.06990015477338E-03	0
5	0	-598	0	-2.0698789851812E-03	0
6	0	-598	0	-2.06985278291689E-03	0
7	0	-598	0	-2.06982154798046E-03	0
8	0	-598	0	-2.06978528037189E-03	0
9	0	-598	0	-2.06974398009119E-03	0
10	0	-598	0	-2.06969764713836E-03	0
-10	0	-597	0	-2.06979274190921E-03	0
-9	0	-597	0	-2.06984184123839E-03	0
-8	0	-597	0	-2.06988590789543E-03	0
-7	0	-597	0	-2.06992494188034E-03	0
-6	0	-597	0	-2.06995894319313E-03	0
-5	0	-597	0	-2.06998791183379E-03	0
-4	0	-597	0	-2.07001184780231E-03	0
-3	0	-597	0	-2.07003075109871E-03	0
-2	0	-597	0	-2.07004462172298E-03	0
-1	0	-597	0	-2.07005345967512E-03	0
0	0	-597	0	-2.07005726495513E-03	0
1	0	-597	0	-2.07005603756301E-03	0
2	0	-597	0	-2.07004977749876E-03	0
3	0	-597	0	-2.07003848476239E-03	0
4	0	-597	0	-2.07002215935388E-03	0
5	0	-597	0	-2.07000080127324E-03	0
6	0	-597	0	-2.06997441052048E-03	0
7	0	-597	0	-2.06994298709558E-03	0
8	0	-597	0	-2.06990653099856E-03	0
9	0	-597	0	-2.06986504222941E-03	0
10	0	-597	0	-2.06981852078813E-03	0
-10	0	-596	0	-2.06996099481916E-03	0
-9	0	-596	0	-2.07000990565988E-03	0
-8	0	-596	0	-2.07005378382847E-03	0
-7	0	-596	0	-2.07009262932493E-03	0
-6	0	-596	0	-2.07012644214926E-03	0
-5	0	-596	0	-2.07015522230146E-03	0
-4	0	-596	0	-2.07017896978153E-03	0
-3	0	-596	0	-2.07019768458947E-03	0
-2	0	-596	0	-2.07021136672528E-03	0
-1	0	-596	0	-2.07022001618897E-03	0
0	0	-596	0	-2.07022363298052E-03	0
1	0	-596	0	-2.07022221709995E-03	0
2	0	-596	0	-2.07021576854724E-03	0
3	0	-596	0	-2.07020428732241E-03	0
