fieldmap_name:     	SWLS Sirius
timestamp:         	2022-08-05_13-55-38
filename:          	2022-08-05_SWLS_Sirius_Model8.0_Currents_X=-10_10mm_Z=-600_600mm_I=228A.txt
MagNet_file:       	SWLS_Sirius_Model8.0_Currents.mn
nr_magnets:        	1

magnet_name:       	SWLS
gap[mm]:           	
control_gap[mm]:   	--
magnet_length[mm]: 	
current_main[A]:   	--
NI_main[A.esp]:    	--
center_pos_z[mm]:  	0
center_pos_x[mm]:  	0
rotation[deg]:     	0

X[mm]	Y[mm]	Z[mm]	Bx	By	Bz [T]
------------------------------------------------------------------------------------------------------------------------------------------------------------------
-10	0	-600	0	-1.83235284071651E-03	0
-9	0	-600	0	-1.83239452870452E-03	0
-8	0	-600	0	-1.83243199244959E-03	0
-7	0	-600	0	-1.83246523195172E-03	0
-6	0	-600	0	-1.83249424721091E-03	0
-5	0	-600	0	-1.83251903822716E-03	0
-4	0	-600	0	-1.83253960500047E-03	0
-3	0	-600	0	-1.83255594753084E-03	0
-2	0	-600	0	-1.83256806581827E-03	0
-1	0	-600	0	-1.83257595986276E-03	0
0	0	-600	0	-1.83257962966431E-03	0
1	0	-600	0	-1.83257907522293E-03	0
2	0	-600	0	-1.8325742965386E-03	0
3	0	-600	0	-1.83256529361133E-03	0
4	0	-600	0	-1.83255206644112E-03	0
5	0	-600	0	-1.83253461502797E-03	0
6	0	-600	0	-1.83251293937188E-03	0
7	0	-600	0	-1.83248703947285E-03	0
8	0	-600	0	-1.83245691533089E-03	0
9	0	-600	0	-1.83242256694598E-03	0
10	0	-600	0	-1.83238399431813E-03	0
-10	0	-599	0	-1.83238455928639E-03	0
-9	0	-599	0	-1.83242609332724E-03	0
-8	0	-599	0	-1.83246340312516E-03	0
-7	0	-599	0	-1.83249648868013E-03	0
-6	0	-599	0	-1.83252534999217E-03	0
-5	0	-599	0	-1.83254998706126E-03	0
-4	0	-599	0	-1.83257039988742E-03	0
-3	0	-599	0	-1.83258658847063E-03	0
-2	0	-599	0	-1.83259855281091E-03	0
-1	0	-599	0	-1.83260629290824E-03	0
0	0	-599	0	-1.83260980876264E-03	0
1	0	-599	0	-1.83260910037409E-03	0
2	0	-599	0	-1.83260416774261E-03	0
3	0	-599	0	-1.83259501086818E-03	0
4	0	-599	0	-1.83258162975082E-03	0
5	0	-599	0	-1.83256402439052E-03	0
6	0	-599	0	-1.83254219478727E-03	0
7	0	-599	0	-1.83251614094109E-03	0
8	0	-599	0	-1.83248586285196E-03	0
9	0	-599	0	-1.8324513605199E-03	0
10	0	-599	0	-1.8324126339449E-03	0
-10	0	-598	0	-1.83245402468164E-03	0
-9	0	-598	0	-1.83249540477534E-03	0
-8	0	-598	0	-1.8325325606261E-03	0
-7	0	-598	0	-1.83256549223392E-03	0
-6	0	-598	0	-1.8325941995988E-03	0
-5	0	-598	0	-1.83261868272074E-03	0
-4	0	-598	0	-1.83263894159974E-03	0
-3	0	-598	0	-1.8326549762358E-03	0
-2	0	-598	0	-1.83266678662892E-03	0
-1	0	-598	0	-1.83267437277909E-03	0
0	0	-598	0	-1.83267773468633E-03	0
1	0	-598	0	-1.83267687235063E-03	0
2	0	-598	0	-1.83267178577199E-03	0
3	0	-598	0	-1.83266247495041E-03	0
4	0	-598	0	-1.83264893988589E-03	0
5	0	-598	0	-1.83263118057843E-03	0
6	0	-598	0	-1.83260919702803E-03	0
7	0	-598	0	-1.83258298923469E-03	0
8	0	-598	0	-1.83255255719841E-03	0
9	0	-598	0	-1.83251790091919E-03	0
10	0	-598	0	-1.83247902039703E-03	0
-10	0	-597	0	-1.83256123690227E-03	0
-9	0	-597	0	-1.83260246304881E-03	0
-8	0	-597	0	-1.83263946495242E-03	0
-7	0	-597	0	-1.83267224261308E-03	0
-6	0	-597	0	-1.8327007960308E-03	0
-5	0	-597	0	-1.83272512520559E-03	0
-4	0	-597	0	-1.83274523013743E-03	0
-3	0	-597	0	-1.83276111082633E-03	0
-2	0	-597	0	-1.8327727672723E-03	0
-1	0	-597	0	-1.83278019947532E-03	0
0	0	-597	0	-1.8327834074354E-03	0
1	0	-597	0	-1.83278239115255E-03	0
2	0	-597	0	-1.83277715062675E-03	0
3	0	-597	0	-1.83276768585802E-03	0
4	0	-597	0	-1.83275399684634E-03	0
5	0	-597	0	-1.83273608359172E-03	0
6	0	-597	0	-1.83271394609417E-03	0
7	0	-597	0	-1.83268758435367E-03	0
8	0	-597	0	-1.83265699837024E-03	0
9	0	-597	0	-1.83262218814386E-03	0
10	0	-597	0	-1.83258315367455E-03	0
-10	0	-596	0	-1.83270619594827E-03	0
-9	0	-596	0	-1.83274726814766E-03	0
-8	0	-596	0	-1.83278411610411E-03	0
-7	0	-596	0	-1.83281673981761E-03	0
-6	0	-596	0	-1.83284513928818E-03	0
-5	0	-596	0	-1.83286931451581E-03	0
-4	0	-596	0	-1.8328892655005E-03	0
-3	0	-596	0	-1.83290499224224E-03	0
-2	0	-596	0	-1.83291649474105E-03	0
-1	0	-596	0	-1.83292377299692E-03	0
0	0	-596	0	-1.83292682700985E-03	0
1	0	-596	0	-1.83292565677984E-03	0
2	0	-596	0	-1.83292026230688E-03	0
3	0	-596	0	-1.83291064359099E-03	0
4	0	-596	0	-1.83289680063216E-03	0
5	0	-596	0	-1.83287873343039E-03	0
6	0	-596	0	-1.83285644198568E-03	0
7	0	-596	0	-1.83282992629803E-03	0
8	0	-596	0	-1.83279918636744E-03	0
9	0	-596	0	-1.8327642221939E-03	0
10	0	-596	0	-1.83272503377743E-03	0
-10	0	-595	0	-1.83288890181965E-03	0
-9	0	-595	0	-1.83292982007188E-03	0
-8	0	-595	0	-1.83296651408117E-03	0
-7	0	-595	0	-1.83299898384752E-03	0
-6	0	-595	0	-1.83302722937093E-03	0
-5	0	-595	0	-1.8330512506514E-03	0
-4	0	-595	0	-1.83307104768894E-03	0
-3	0	-595	0	-1.83308662048353E-03	0
-2	0	-595	0	-1.83309796903518E-03	0
-1	0	-595	0	-1.83310509334389E-03	0
0	0	-595	0	-1.83310799340967E-03	0
1	0	-595	0	-1.8331066692325E-03	0
2	0	-595	0	-1.83310112081239E-03	0
3	0	-595	0	-1.83309134814934E-03	0
4	0	-595	0	-1.83307735124336E-03	0
5	0	-595	0	-1.83305913009443E-03	0
6	0	-595	0	-1.83303668470256E-03	0
7	0	-595	0	-1.83301001506775E-03	0
8	0	-595	0	-1.83297912119001E-03	0
9	0	-595	0	-1.83294400306932E-03	0
10	0	-595	0	-1.83290466070569E-03	0
-10	0	-594	0	-1.83310935451639E-03	0
-9	0	-594	0	-1.83315011882147E-03	0
-8	0	-594	0	-1.83318665888361E-03	0
-7	0	-594	0	-1.8332189747028E-03	0
-6	0	-594	0	-1.83324706627906E-03	0
-5	0	-594	0	-1.83327093361237E-03	0
-4	0	-594	0	-1.83329057670275E-03	0
-3	0	-594	0	-1.83330599555019E-03	0
-2	0	-594	0	-1.83331719015468E-03	0
-1	0	-594	0	-1.83332416051624E-03	0
0	0	-594	0	-1.83332690663486E-03	0
1	0	-594	0	-1.83332542851053E-03	0
2	0	-594	0	-1.83331972614327E-03	0
3	0	-594	0	-1.83330979953307E-03	0
4	0	-594	0	-1.83329564867992E-03	0
5	0	-594	0	-1.83327727358384E-03	0
6	0	-594	0	-1.83325467424482E-03	0
7	0	-594	0	-1.83322785066285E-03	0
8	0	-594	0	-1.83319680283795E-03	0
9	0	-594	0	-1.83316153077011E-03	0
10	0	-594	0	-1.83312203445933E-03	0
-10	0	-593	0	-1.83336755403852E-03	0
-9	0	-593	0	-1.83340816439644E-03	0
-8	0	-593	0	-1.83344455051142E-03	0
-7	0	-593	0	-1.83347671238346E-03	0
-6	0	-593	0	-1.83350465001256E-03	0
-5	0	-593	0	-1.83352836339872E-03	0
-4	0	-593	0	-1.83354785254194E-03	0
-3	0	-593	0	-1.83356311744222E-03	0
-2	0	-593	0	-1.83357415809956E-03	0
-1	0	-593	0	-1.83358097451396E-03	0
0	0	-593	0	-1.83358356668542E-03	0
1	0	-593	0	-1.83358193461394E-03	0
2	0	-593	0	-1.83357607829952E-03	0
3	0	-593	0	-1.83356599774216E-03	0
4	0	-593	0	-1.83355169294186E-03	0
5	0	-593	0	-1.83353316389862E-03	0
6	0	-593	0	-1.83351041061245E-03	0
7	0	-593	0	-1.83348343308333E-03	0
8	0	-593	0	-1.83345223131127E-03	0
9	0	-593	0	-1.83341680529627E-03	0
10	0	-593	0	-1.83337715503833E-03	0
-10	0	-592	0	-1.83366350038601E-03	0
-9	0	-592	0	-1.83370395679678E-03	0
-8	0	-592	0	-1.8337401889646E-03	0
-7	0	-592	0	-1.83377219688948E-03	0
-6	0	-592	0	-1.83379998057143E-03	0
-5	0	-592	0	-1.83382354001043E-03	0
-4	0	-592	0	-1.8338428752065E-03	0
-3	0	-592	0	-1.83385798615962E-03	0
-2	0	-592	0	-1.83386887286981E-03	0
-1	0	-592	0	-1.83387553533705E-03	0
0	0	-592	0	-1.83387797356136E-03	0
1	0	-592	0	-1.83387618754272E-03	0
2	0	-592	0	-1.83387017728115E-03	0
3	0	-592	0	-1.83385994277663E-03	0
4	0	-592	0	-1.83384548402918E-03	0
