x[m]    y[m]    z[m]    dx/ds    dy/ds    dz/ds    Bx[T]    By[T]    Bz[T]
------------------------------------------------------------------------------------------------------------------------------------------------------------------
0		0		-1		0		0		1		7,41576680197664E-07		-2,63607416791342E-04		8,45258536107365E-07
-1,31731832758401E-11		-3,71770177647268E-14		-0,999		-2,63482968742278E-08		-7,44778695914496E-11		1		7,49011845363333E-07		-2,63723316320974E-04		8,36889328308253E-07
-5,27004543935535E-11		-1,49203407297403E-13		-0,998		-5,27081756837493E-08		-1,49698743526408E-10		0,999999999999999		7,56447010390628E-07		-2,63839215850752E-04		8,28520120321873E-07
-1,18593395288441E-10		-3,3682217291306E-13		-0,997		-7,90796364285789E-08		-2,25662621747915E-10		0,999999999999997		7,63882175279482E-07		-2,63955115380675E-04		8,20150912148217E-07
-2,10863587895819E-10		-6,00776318869752E-13		-0,996		-1,05462679108731E-07		-3,02369504198978E-10		0,999999999999994		7,71317340029832E-07		-2,64071014910743E-04		8,11781703787293E-07
-3,29522614151016E-10		-9,41808849368524E-13		-0,995		-1,31857303724221E-07		-3,79819390822565E-10		0,999999999999991		7,78752504641614E-07		-2,64186914440957E-04		8,03412495239085E-07
-4,74582055989378E-10		-1,36066276855337E-12		-0,994		-1,58263510275062E-07		-4,5801228156161E-10		0,999999999999987		7,86187669114762E-07		-2,64302813971316E-04		7,95043286503616E-07
-6,46053495346263E-10		-1,8580810805112E-12		-0,993		-1,8468129876127E-07		-5,36948176359013E-10		0,999999999999983		7,93622833449212E-07		-2,64418713501821E-04		7,8667407758087E-07
-8,43948514157045E-10		-2,4348067892718E-12		-0,992		-2,11110669182859E-07		-6,16627075157637E-10		0,999999999999978		8,01057997644897E-07		-2,64534613032471E-04		7,78304868470857E-07
-1,06827869435711E-09		-3,09158289880782E-12		-0,991		-2,37551621539844E-07		-6,97048977900309E-10		0,999999999999972		8,08493161701756E-07		-2,64650512563267E-04		7,69935659173573E-07
-1,31905561788187E-09		-3,8291524130347E-12		-0,99		-2,64004155832239E-07		-7,78213884529821E-10		0,999999999999965		8,15928325619721E-07		-2,64766412094208E-04		7,61566449689014E-07
-1,59629086666673E-09		-4,64825833581066E-12		-0,989		-2,90468272060059E-07		-8,60121794988931E-10		0,999999999999958		8,2336348939873E-07		-2,64882311625296E-04		7,53197240017181E-07
-1,89999602264713E-09		-5,54964367093667E-12		-0,988		-3,16943970223318E-07		-9,42772709220358E-10		0,99999999999995		8,30798653038716E-07		-2,64998211156529E-04		7,44828030158077E-07
-2,23018266775852E-09		-6,53405142215638E-12		-0,987		-3,43431250322032E-07		-1,02616662716679E-09		0,999999999999941		8,38233816539617E-07		-2,65114110687908E-04		7,36458820111702E-07
-2,58686238393635E-09		-7,60222459315613E-12		-0,986		-3,69930112356214E-07		-1,11030354877087E-09		0,999999999999932		8,45668979901365E-07		-2,65230010219434E-04		7,28089609878051E-07
-2,97004675311611E-09		-8,75490618756488E-12		-0,985		-3,9644055632588E-07		-1,19518347397523E-09		0,999999999999922		8,53104143123897E-07		-2,65345909751105E-04		7,19720399457138E-07
-3,37974735723328E-09		-9,9928392089542E-12		-0,984		-4,22962582231045E-07		-1,28080640272243E-09		0,999999999999911		8,60539306207148E-07		-2,65461809282922E-04		7,11351188848948E-07
-3,81597577822337E-09		-1,13167666608382E-11		-0,983		-4,49496190071722E-07		-1,36717233495502E-09		0,999999999999899		8,67974469151053E-07		-2,65577708814886E-04		7,02981978053488E-07
-4,2787435980219E-09		-1,27274315466735E-11		-0,982000000000001		-4,76041379847926E-07		-1,4542812706155E-09		0,999999999999887		8,7540963195555E-07		-2,65693608346996E-04		6,94612767070748E-07
-4,7680623985644E-09		-1,42255768698593E-11		-0,981000000000001		-5,02598151559673E-07		-1,54213320964636E-09		0,999999999999874		8,82844794620571E-07		-2,65809507879253E-04		6,86243555900741E-07
-5,28394376178643E-09		-1,58119456337372E-11		-0,980000000000001		-5,29166505206977E-07		-1,63072815199003E-09		0,99999999999986		8,90279957146051E-07		-2,65925407411655E-04		6,77874344543461E-07
-5,82639926962355E-09		-1,74872808415911E-11		-0,979000000000001		-5,55746440789853E-07		-1,7200660975889E-09		0,999999999999846		8,97715119531927E-07		-2,66041306944205E-04		6,69505132998915E-07
-6,39544050401133E-09		-1,92523254966475E-11		-0,978000000000001		-5,82337958308314E-07		-1,81014704638535E-09		0,999999999999831		9,05150281778136E-07		-2,66157206476901E-04		6,61135921267087E-07
-6,99107904688538E-09		-2,11078226020751E-11		-0,977000000000001		-6,08941057762378E-07		-1,90097099832171E-09		0,999999999999815		9,12585443884608E-07		-2,66273106009743E-04		6,52766709348007E-07
-7,61332648018129E-09		-2,3054515160985E-11		-0,976000000000001		-6,35555739152057E-07		-1,99253795334026E-09		0,999999999999798		9,20020605851283E-07		-2,66389005542733E-04		6,44397497241639E-07
-8,2621943858347E-09		-2,50931461764305E-11		-0,975000000000002		-6,62182002477366E-07		-2,08484791138328E-09		0,999999999999781		9,27455767678097E-07		-2,66504905075869E-04		6,36028284947996E-07
-8,93769434578124E-09		-2,72244586514071E-11		-0,974000000000002		-6,88819847738321E-07		-2,17790087239297E-09		0,999999999999763		9,34890929364981E-07		-2,66620804609152E-04		6,2765907246709E-07
-9,63983794195656E-09		-2,94491955888527E-11		-0,973000000000002		-7,15469274934936E-07		-2,27169683631154E-09		0,999999999999744		9,42326090911873E-07		-2,66736704142582E-04		6,19289859798908E-07
-1,03686367562963E-08		-3,17680999916472E-11		-0,972000000000002		-7,42130284067226E-07		-2,36623580308113E-09		0,999999999999725		9,49761252318708E-07		-2,66852603676159E-04		6,10920646943454E-07
-1,11241023707362E-08		-3,41819148626127E-11		-0,971000000000003		-7,68802875135206E-07		-2,46151777264386E-09		0,999999999999705		9,5719641358542E-07		-2,66968503209883E-04		6,02551433900729E-07
-1,1906246367212E-08		-3,66913832045133E-11		-0,970000000000003		-7,95487048138891E-07		-2,55754274494181E-09		0,999999999999684		9,64631574711945E-07		-2,67084402743754E-04		5,94182220670731E-07
-1,27150803276593E-08		-3,92972480200554E-11		-0,969000000000003		-8,22182803078294E-07		-2,65431071991702E-09		0,999999999999662		9,72066735698219E-07		-2,67200302277772E-04		5,85813007253465E-07
-1,35506158340138E-08		-4,20002523118871E-11		-0,968000000000004		-8,48890139953432E-07		-2,75182169751152E-09		0,99999999999964		9,79501896544177E-07		-2,67316201811938E-04		5,77443793648926E-07
-1,44128644682114E-08		-4,48011390825989E-11		-0,967000000000004		-8,75609058764319E-07		-2,85007567766727E-09		0,999999999999617		9,86937057249753E-07		-2,67432101346251E-04		5,69074579857118E-07
-1,53018378121877E-08		-4,77006513347228E-11		-0,966000000000004		-9,02339559510969E-07		-2,94907266032621E-09		0,999999999999593		9,94372217814885E-07		-2,67548000880711E-04		5,60705365878027E-07
-1,62175474478786E-08		-5,0699532070733E-11		-0,965000000000005		-9,29081642193398E-07		-3,04881264543025E-09		0,999999999999568		1,00180737823951E-06		-2,67663900415319E-04		5,52336151711672E-07
-1,71600049572198E-08		-5,37985242930456E-11		-0,964000000000005		-9,55835306811621E-07		-3,14929563292126E-09		0,999999999999543		1,00924253852355E-06		-2,67779799950075E-04		5,43966937358048E-07
-1,81292219221471E-08		-5,69983710040184E-11		-0,963000000000006		-9,82600553365652E-07		-3,25052162274106E-09		0,999999999999517		1,01667769866696E-06		-2,67895699484978E-04		5,3559772281715E-07
-1,91252099245963E-08		-6,02998152059512E-11		-0,962000000000006		-1,00937738185551E-06		-3,35249061483145E-09		0,999999999999491		1,02411285866966E-06		-2,68011599020029E-04		5,27228508088975E-07
-2,01479805465034E-08		-6,37035999010855E-11		-0,961000000000007		-1,0361657922812E-06		-3,45520260913421E-09		0,999999999999463		1,03154801853159E-06		-2,68127498555227E-04		5,18859293173534E-07
-2,1197545369804E-08		-6,72104680916043E-11		-0,960000000000007		-1,06296578464274E-06		-3,55865760559104E-09		0,999999999999435		1,03898317825269E-06		-2,68243398090574E-04		5,10490078070823E-07
-2,22739159764342E-08		-7,08211627796328E-11		-0,959000000000008		-1,08977735894016E-06		-3,66285560414365E-09		0,999999999999406		1,04641833783289E-06		-2,68359297626068E-04		5,02120862780832E-07
-2,33771039483296E-08		-7,45364269672375E-11		-0,958000000000008		-1,11660051517345E-06		-3,76779660473369E-09		0,999999999999377		1,05385349727213E-06		-2,68475197161711E-04		4,93751647303571E-07
-2,45071208674264E-08		-7,83570036564265E-11		-0,957000000000009		-1,14343525334265E-06		-3,87348060730278E-09		0,999999999999346		1,06128865657034E-06		-2,68591096697501E-04		4,85382431639049E-07
-2,56639783156602E-08		-8,22836358491499E-11		-0,95600000000001		-1,17028157344775E-06		-3,9799076117925E-09		0,999999999999315		1,06872381572746E-06		-2,6870699623344E-04		4,77013215787244E-07
-2,68476878749672E-08		-8,63170665472989E-11		-0,95500000000001		-1,19713947548879E-06		-4,0870776181444E-09		0,999999999999283		1,07615897474342E-06		-2,68822895769527E-04		4,68643999748169E-07
-2,80582611272831E-08		-9,04580387527066E-11		-0,954000000000011		-1,22400895946576E-06		-4,1949906263E-09		0,999999999999251		1,08359413361815E-06		-2,68938795305762E-04		4,60274783521832E-07
-2,9295709654544E-08		-9,47072954671473E-11		-0,953000000000012		-1,2508900253787E-06		-4,30364663620077E-09		0,999999999999218		1,09102929235161E-06		-2,69054694842145E-04		4,51905567108206E-07
