x[m]    y[m]    z[m]    dx/ds    dy/ds    dz/ds    Bx[T]    By[T]    Bz[T]
------------------------------------------------------------------------------------------------------------------------------------------------------------------
0		0		-0.6		0		0		1		0		-2.47535725520777E-04		0
-1.23682722845816E-11		0		-0.599		-2.47366140596658E-08		0		1		0		-2.47539897837249E-04		0
-4.94734530905187E-11		0		-0.598		-4.94739030328928E-08		0		0.999999999999999		0		-2.47549233136269E-04		0
-1.11316475301918E-10		0		-0.597		-7.42123828607725E-08		0		0.999999999999997		0		-2.47563731417841E-04		0
-1.97898787743978E-10		0		-0.596		-9.89525694843963E-08		0		0.999999999999995		0		-2.47583392681965E-04		0
-3.09222355182989E-10		0		-0.595		-1.23694978844856E-07		0		0.999999999999992		0		-2.47608216928643E-04		0
-4.45289658326333E-10		0		-0.594		-1.48440126883243E-07		0		0.999999999999989		0		-2.47638204157876E-04		0
-6.06103693822483E-10		0		-0.593		-1.73188529540651E-07		0		0.999999999999985		0		-2.47673354369666E-04		0
-7.91667974261005E-10		0		-0.592		-1.9794070275817E-07		0		0.99999999999998		0		-2.47713667564016E-04		0
-1.00198652817256E-09		0		-0.591		-2.22697162476893E-07		0		0.999999999999975		0		-2.47759143740925E-04		0
-1.23706390002889E-09		0		-0.59		-2.47458424637913E-07		0		0.999999999999969		0		-2.47809782900397E-04		0
-1.49690515024285E-09		0		-0.589		-2.72225005182322E-07		0		0.999999999999963		0		-2.47865585042432E-04		0
-1.78151585516836E-09		0		-0.588		-2.96997420051214E-07		0		0.999999999999956		0		-2.47926550167032E-04		0
-2.09090210710046E-09		0		-0.587		-3.2177618518568E-07		0		0.999999999999948		0		-2.479926782742E-04		0
-2.42507051427528E-09		0		-0.586		-3.46561816526815E-07		0		0.99999999999994		0		-2.48063969363936E-04		0
-2.78402820087001E-09		0		-0.585		-3.71354830015712E-07		0		0.999999999999931		0		-2.48140423436241E-04		0
-3.16778280700299E-09		0		-0.584		-3.96155741593464E-07		0		0.999999999999922		0		-2.48222040491119E-04		0
-3.57634248873359E-09		0		-0.583		-4.20965067201164E-07		0		0.999999999999911		0		-2.4830882052857E-04		0
-4.00971591806233E-09		0		-0.582000000000001		-4.45783322779907E-07		0		0.999999999999901		0		-2.48400763548595E-04		0
-4.46791228293078E-09		0		-0.581000000000001		-4.70611024270786E-07		0		0.999999999999889		0		-2.48497869551198E-04		0
-4.95094128722164E-09		0		-0.580000000000001		-4.95448687614897E-07		0		0.999999999999877		0		-2.48600138536378E-04		0
-5.45881315075869E-09		0		-0.579000000000001		-5.20296828753331E-07		0		0.999999999999865		0		-2.48707570504139E-04		0
-5.99153860930678E-09		0		-0.578000000000001		-5.45155963627186E-07		0		0.999999999999851		0		-2.4882016545448E-04		0
-6.54912891457189E-09		0		-0.577000000000001		-5.70026608177554E-07		0		0.999999999999838		0		-2.48937923387405E-04		0
-7.13159583420109E-09		0		-0.576000000000001		-5.9490927834553E-07		0		0.999999999999823		0		-2.49060844302915E-04		0
-7.73895165178252E-09		0		-0.575000000000002		-6.19804490072211E-07		0		0.999999999999808		0		-2.4918892820101E-04		0
-8.37120916684544E-09		0		-0.574000000000002		-6.4471275929869E-07		0		0.999999999999792		0		-2.49322175081694E-04		0
-9.0283816948602E-09		0		-0.573000000000002		-6.69634601966062E-07		0		0.999999999999776		0		-2.49460584944967E-04		0
-9.71048306723823E-09		0		-0.572000000000002		-6.94570534015425E-07		0		0.999999999999759		0		-2.49604157790832E-04		0
-1.04175276313321E-08		0		-0.571000000000002		-7.19521071387872E-07		0		0.999999999999741		0		-2.49752893619289E-04		0
-1.11495302504354E-08		0		-0.570000000000003		-7.44486730024499E-07		0		0.999999999999723		0		-2.49906792430341E-04		0
-1.19065063037828E-08		0		-0.569000000000003		-7.69468025866404E-07		0		0.999999999999704		0		-2.50065854223989E-04		0
-1.26884716865503E-08		0		-0.568000000000003		-7.94465474854681E-07		0		0.999999999999684		0		-2.50230079000235E-04		0
-1.34954428098547E-08		0		-0.567000000000004		-8.19478275222715E-07		0		0.999999999999664		0		-2.50320349564871E-04		0
-1.43274313687558E-08		0		-0.566000000000004		-8.44501789959599E-07		0		0.999999999999643		0		-2.50497314793938E-04		0
-1.51844523760484E-08		0		-0.565000000000004		-8.69543263520018E-07		0		0.999999999999622		0		-2.5067977467785E-04		0
-1.60665240650988E-08		0		-0.564000000000005		-8.94603244989349E-07		0		0.9999999999996		0		-2.50867729216605E-04		0
-1.69736652183585E-08		0		-0.563000000000005		-9.19682283452968E-07		0		0.999999999999577		0		-2.51061178410201E-04		0
-1.79058951673646E-08		0		-0.562000000000006		-9.4478092799625E-07		0		0.999999999999554		0		-2.51260122258636E-04		0
-1.88632337927394E-08		0		-0.561000000000006		-9.69899727704571E-07		0		0.999999999999529		0		-2.51464560761909E-04		0
-1.98457015241905E-08		0		-0.560000000000006		-9.95039231663308E-07		0		0.999999999999505		0		-2.51674493920017E-04		0
-2.08533193405112E-08		0		-0.559000000000007		-1.02019998895784E-06		0		0.99999999999948		0		-2.51889921732959E-04		0
-2.18861087695799E-08		0		-0.558000000000008		-1.04538254867353E-06		0		0.999999999999454		0		-2.52110844200733E-04		0
-2.29440918883605E-08		0		-0.557000000000008		-1.07058745989576E-06		0		0.999999999999427		0		-2.52337261323336E-04		0
-2.40272913229021E-08		0		-0.556000000000009		-1.09581527170992E-06		0		0.9999999999994		0		-2.52569173100768E-04		0
-2.51357302483394E-08		0		-0.555000000000009		-1.12106653320136E-06		0		0.999999999999372		0		-2.52806579533026E-04		0
-2.62694323888924E-08		0		-0.55400000000001		-1.14634179345546E-06		0		0.999999999999343		0		-2.53049480620108E-04		0
-2.74284220178664E-08		0		-0.553000000000011		-1.17164160155761E-06		0		0.999999999999314		0		-2.53297876362012E-04		0
-2.86127239576521E-08		0		-0.552000000000011		-1.19696647599681E-06		1.662166120558E-28		0.999999999999284		-1.99848750899726E-24		-2.53549929706361E-04		1.42554561134894E-20
-2.98223633875759E-08		4.00066352392505E-31		-0.551000000000012		-1.22231663661034E-06		4.65340107220031E-28		0.999999999999253		8.12032297006395E-24		-2.53805271913055E-04		1.62100590642501E-20
-3.10573658376264E-08		8.99737969984702E-31		-0.550000000000013		-1.24769261748478E-06		8.06693919900499E-28		0.999999999999222		8.24669615724442E-24		-2.54066692409375E-04		1.62100590642501E-20
-3.23177574317686E-08		1.87969975584096E-30		-0.549000000000014		-1.2730950260286E-06		8.02481472719895E-28		0.99999999999919		0		-2.54334191195321E-04		1.52478544507809E-20
-3.36035649013762E-08		2.8217993142423E-30		-0.548000000000014		-1.29852446965028E-06		4.44673108938022E-28		0.999999999999157		8.49944329197415E-24		-2.54607768270893E-04		1.62100590642501E-20
-3.49148155852313E-08		2.98126312231308E-30		-0.547000000000015		-1.32398155575831E-06		3.39282111814393E-28		0.999999999999124		-1.07822715500784E-23		-2.54887423636088E-04		9.9847363789266E-21
-3.62515374295245E-08		3.53550230722537E-30		-0.546000000000016		-1.34946689176117E-06		1.10002417509607E-27		0.99999999999909		0		-2.55173157290908E-04		1.52981521824957E-20
